date_time: 2023-01-21T01:34:06.000, MJD: 59964.836479336, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.480, altitude: 42.434888, azimuth: -77.213308, rotator: 105.849818, temperature: 3.3, humidity: 22.0
date_time: 2023-01-21T01:34:07.000, MJD: 59964.836488404, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.480, altitude: 42.432359, azimuth: -77.212214, rotator: 105.850632, temperature: 3.3, humidity: 22.0
date_time: 2023-01-21T01:34:08.000, MJD: 59964.836497737, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.429470, azimuth: -77.211257, rotator: 105.851556, temperature: 3.3, humidity: 21.9
date_time: 2023-01-21T01:34:09.000, MJD: 59964.836507740, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.425925, azimuth: -77.209905, rotator: 105.852476, temperature: 3.3, humidity: 21.9
date_time: 2023-01-21T01:34:09.000, MJD: 59964.836517647, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.422634, azimuth: -77.209034, rotator: 105.853345, temperature: 3.3, humidity: 21.9
date_time: 2023-01-21T01:34:10.000, MJD: 59964.836525409, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.419998, azimuth: -77.207719, rotator: 105.854176, temperature: 3.3, humidity: 21.9
date_time: 2023-01-21T01:34:11.000, MJD: 59964.836536543, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.417232, azimuth: -77.206393, rotator: 105.854883, temperature: 3.3, humidity: 21.9
date_time: 2023-01-21T01:34:12.000, MJD: 59964.836548071, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.413449, azimuth: -77.205135, rotator: 105.855968, temperature: 3.3, humidity: 21.9
date_time: 2023-01-21T01:34:13.000, MJD: 59964.836556773, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.411665, azimuth: -77.204361, rotator: 105.856855, temperature: 3.3, humidity: 21.9
date_time: 2023-01-21T01:34:13.000, MJD: 59964.836564431, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.407775, azimuth: -77.203070, rotator: 105.857732, temperature: 3.3, humidity: 21.9
date_time: 2023-01-21T01:34:14.000, MJD: 59964.836575710, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.404978, azimuth: -77.201909, rotator: 105.858743, temperature: 3.3, humidity: 21.8
date_time: 2023-01-21T01:34:16.000, MJD: 59964.836588092, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.401207, azimuth: -77.200663, rotator: 105.859501, temperature: 3.3, humidity: 21.8
date_time: 2023-01-21T01:34:16.000, MJD: 59964.836595622, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.399150, azimuth: -77.199697, rotator: 105.860183, temperature: 3.3, humidity: 21.8
date_time: 2023-01-21T01:34:17.000, MJD: 59964.836603197, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.481, altitude: 42.397030, azimuth: -77.198788, rotator: 105.860764, temperature: 3.3, humidity: 21.8
date_time: 2023-01-21T01:34:18.000, MJD: 59964.836613376, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.482, altitude: 42.394226, azimuth: -77.197628, rotator: 105.861719, temperature: 3.3, humidity: 21.8
date_time: 2023-01-21T01:34:19.000, MJD: 59964.836623275, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.482, altitude: 42.390955, azimuth: -77.196276, rotator: 105.862721, temperature: 3.3, humidity: 21.8
date_time: 2023-01-21T01:34:19.000, MJD: 59964.836631895, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.482, altitude: 42.388172, azimuth: -77.195506, rotator: 105.863358, temperature: 3.3, humidity: 21.8
date_time: 2023-01-21T01:34:20.000, MJD: 59964.836640782, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.482, altitude: 42.385548, azimuth: -77.194493, rotator: 105.864308, temperature: 3.3, humidity: 21.8
date_time: 2023-01-21T01:34:21.000, MJD: 59964.836652449, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.482, altitude: 42.380990, azimuth: -77.193061, rotator: 105.865371, temperature: 3.3, humidity: 21.8
date_time: 2023-01-21T01:34:22.000, MJD: 59964.836661442, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.482, altitude: 42.378969, azimuth: -77.191896, rotator: 105.866033, temperature: 3.3, humidity: 21.8
date_time: 2023-01-21T01:34:23.000, MJD: 59964.836671440, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.482, altitude: 42.376189, azimuth: -77.190718, rotator: 105.866971, temperature: 3.3, humidity: 21.7
date_time: 2023-01-21T01:34:24.000, MJD: 59964.836681259, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.482, altitude: 42.372300, azimuth: -77.189445, rotator: 105.867807, temperature: 3.3, humidity: 21.7
date_time: 2023-01-21T01:34:25.000, MJD: 59964.836692914, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.482, altitude: 42.368751, azimuth: -77.188290, rotator: 105.868809, temperature: 3.3, humidity: 21.7
date_time: 2023-01-21T01:34:25.000, MJD: 59964.836701873, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.482, altitude: 42.366720, azimuth: -77.187230, rotator: 105.869722, temperature: 3.3, humidity: 21.7
date_time: 2023-01-21T01:34:26.000, MJD: 59964.836711150, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.482, altitude: 42.363590, azimuth: -77.186127, rotator: 105.870514, temperature: 3.3, humidity: 21.7
date_time: 2023-01-21T01:34:27.000, MJD: 59964.836722743, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.360299, azimuth: -77.184677, rotator: 105.871212, temperature: 3.3, humidity: 21.7
date_time: 2023-01-21T01:34:28.000, MJD: 59964.836732923, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.357504, azimuth: -77.183525, rotator: 105.872201, temperature: 3.3, humidity: 21.7
date_time: 2023-01-21T01:34:29.000, MJD: 59964.836740869, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.354237, azimuth: -77.182556, rotator: 105.872925, temperature: 3.3, humidity: 21.7
date_time: 2023-01-21T01:34:29.000, MJD: 59964.836749887, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.351606, azimuth: -77.181459, rotator: 105.874037, temperature: 3.3, humidity: 21.7
date_time: 2023-01-21T01:34:31.000, MJD: 59964.836762481, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.347287, azimuth: -77.179921, rotator: 105.875091, temperature: 3.3, humidity: 21.7
date_time: 2023-01-21T01:34:31.000, MJD: 59964.836773047, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.344499, azimuth: -77.178565, rotator: 105.876069, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:34:32.000, MJD: 59964.836783268, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.341379, azimuth: -77.177656, rotator: 105.876625, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:34:33.000, MJD: 59964.836794109, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.337825, azimuth: -77.176213, rotator: 105.877893, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:34:34.000, MJD: 59964.836804202, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.335047, azimuth: -77.175052, rotator: 105.878745, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:34:35.000, MJD: 59964.836814571, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.332247, azimuth: -77.174288, rotator: 105.879350, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:34:36.000, MJD: 59964.836822232, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.328640, azimuth: -77.172989, rotator: 105.880382, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:34:37.000, MJD: 59964.836833490, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.483, altitude: 42.326602, azimuth: -77.171837, rotator: 105.880926, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:34:37.000, MJD: 59964.836840990, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.323578, azimuth: -77.170680, rotator: 105.882083, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:34:38.000, MJD: 59964.836850234, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.321300, azimuth: -77.169840, rotator: 105.882722, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:34:39.000, MJD: 59964.836860041, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.317917, azimuth: -77.168707, rotator: 105.883670, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:34:40.000, MJD: 59964.836871995, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.314114, azimuth: -77.167261, rotator: 105.884501, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:34:41.000, MJD: 59964.836880939, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.311061, azimuth: -77.166101, rotator: 105.885575, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:42.000, MJD: 59964.836889805, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.309297, azimuth: -77.165229, rotator: 105.886181, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:42.000, MJD: 59964.836900008, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.305404, azimuth: -77.163750, rotator: 105.887319, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:44.000, MJD: 59964.836912506, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.301615, azimuth: -77.162398, rotator: 105.888375, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:44.000, MJD: 59964.836919879, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.299601, azimuth: -77.161628, rotator: 105.888830, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:46.000, MJD: 59964.836935653, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.294689, azimuth: -77.159757, rotator: 105.890352, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:46.000, MJD: 59964.836943014, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.292142, azimuth: -77.158886, rotator: 105.890951, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:47.000, MJD: 59964.836949276, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.484, altitude: 42.290360, azimuth: -77.158014, rotator: 105.891532, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:47.000, MJD: 59964.836956618, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.288099, azimuth: -77.157536, rotator: 105.891950, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:48.000, MJD: 59964.836965333, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.284969, azimuth: -77.156139, rotator: 105.893016, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:49.000, MJD: 59964.836975797, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.282184, azimuth: -77.155087, rotator: 105.893883, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:50.000, MJD: 59964.836984302, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.279399, azimuth: -77.154019, rotator: 105.894690, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:50.000, MJD: 59964.836992960, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.277122, azimuth: -77.153156, rotator: 105.895030, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:51.000, MJD: 59964.837002957, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.273729, azimuth: -77.151864, rotator: 105.896354, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:52.000, MJD: 59964.837013019, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.270703, azimuth: -77.150711, rotator: 105.897136, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:53.000, MJD: 59964.837020886, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.267915, azimuth: -77.149640, rotator: 105.898078, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:34:54.000, MJD: 59964.837029715, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.265125, azimuth: -77.148703, rotator: 105.898582, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:34:55.000, MJD: 59964.837042372, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.261991, azimuth: -77.147380, rotator: 105.899687, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:34:55.000, MJD: 59964.837048949, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.258960, azimuth: -77.146219, rotator: 105.900309, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:34:56.000, MJD: 59964.837058937, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.256932, azimuth: -77.145456, rotator: 105.901160, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:34:57.000, MJD: 59964.837066660, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.485, altitude: 42.253391, azimuth: -77.144096, rotator: 105.902227, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:34:58.000, MJD: 59964.837078010, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.486, altitude: 42.250758, azimuth: -77.143001, rotator: 105.902936, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:34:59.000, MJD: 59964.837088142, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.486, altitude: 42.247980, azimuth: -77.141944, rotator: 105.903834, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:00.000, MJD: 59964.837098525, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.486, altitude: 42.244694, azimuth: -77.140787, rotator: 105.904639, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:01.000, MJD: 59964.837110082, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.486, altitude: 42.241416, azimuth: -77.139528, rotator: 105.905574, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:01.000, MJD: 59964.837117847, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.486, altitude: 42.238515, azimuth: -77.138523, rotator: 105.906325, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:02.000, MJD: 59964.837126668, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.486, altitude: 42.236000, azimuth: -77.137362, rotator: 105.907263, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:03.000, MJD: 59964.837135645, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.486, altitude: 42.231681, azimuth: -77.135802, rotator: 105.908352, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:04.000, MJD: 59964.837148593, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.486, altitude: 42.229320, azimuth: -77.134628, rotator: 105.909216, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:05.000, MJD: 59964.837158801, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.486, altitude: 42.225270, azimuth: -77.133276, rotator: 105.910257, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:06.000, MJD: 59964.837169236, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.486, altitude: 42.223243, azimuth: -77.132600, rotator: 105.910863, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:07.000, MJD: 59964.837184178, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.218330, azimuth: -77.130722, rotator: 105.912375, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:08.000, MJD: 59964.837193493, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.214801, azimuth: -77.129478, rotator: 105.913191, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:09.000, MJD: 59964.837202436, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.212257, azimuth: -77.128315, rotator: 105.914062, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:10.000, MJD: 59964.837214788, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.208710, azimuth: -77.126962, rotator: 105.915084, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:10.000, MJD: 59964.837222263, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.206585, azimuth: -77.126247, rotator: 105.915566, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:11.000, MJD: 59964.837232703, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.203807, azimuth: -77.125086, rotator: 105.916419, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:12.000, MJD: 59964.837238708, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.201793, azimuth: -77.124313, rotator: 105.917047, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:13.000, MJD: 59964.837250393, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.197998, azimuth: -77.122868, rotator: 105.918134, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:13.000, MJD: 59964.837258147, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.195116, azimuth: -77.122253, rotator: 105.918762, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:14.000, MJD: 59964.837265734, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.192848, azimuth: -77.120999, rotator: 105.919558, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:15.000, MJD: 59964.837276008, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.189287, azimuth: -77.119646, rotator: 105.920654, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:16.000, MJD: 59964.837288436, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.487, altitude: 42.185739, azimuth: -77.118306, rotator: 105.921464, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:17.000, MJD: 59964.837296164, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.488, altitude: 42.182869, azimuth: -77.117382, rotator: 105.922263, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:18.000, MJD: 59964.837307956, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.488, altitude: 42.180606, azimuth: -77.116333, rotator: 105.923069, temperature: 3.3, humidity: 21.3
date_time: 2023-01-21T01:35:19.000, MJD: 59964.837319640, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.488, altitude: 42.176550, azimuth: -77.114772, rotator: 105.924255, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:20.000, MJD: 59964.837331722, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.488, altitude: 42.171886, azimuth: -77.113298, rotator: 105.925336, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:21.000, MJD: 59964.837340588, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.488, altitude: 42.170118, azimuth: -77.112231, rotator: 105.926219, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:21.000, MJD: 59964.837347273, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.488, altitude: 42.167583, azimuth: -77.111359, rotator: 105.926894, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:22.000, MJD: 59964.837360387, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.488, altitude: 42.164037, azimuth: -77.110011, rotator: 105.927949, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:23.000, MJD: 59964.837369344, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.488, altitude: 42.160669, azimuth: -77.108814, rotator: 105.928698, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:24.000, MJD: 59964.837379507, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.488, altitude: 42.157634, azimuth: -77.107470, rotator: 105.929781, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:25.000, MJD: 59964.837391936, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.488, altitude: 42.154346, azimuth: -77.106305, rotator: 105.930812, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:26.000, MJD: 59964.837400948, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.488, altitude: 42.151194, azimuth: -77.105342, rotator: 105.931443, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:27.000, MJD: 59964.837412352, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.148411, azimuth: -77.104043, rotator: 105.932445, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:27.000, MJD: 59964.837419905, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.144867, azimuth: -77.102705, rotator: 105.933541, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:29.000, MJD: 59964.837435443, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.141344, azimuth: -77.101350, rotator: 105.934541, temperature: 3.3, humidity: 21.4
date_time: 2023-01-21T01:35:30.000, MJD: 59964.837446036, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.137462, azimuth: -77.099858, rotator: 105.935565, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:30.000, MJD: 59964.837452215, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.135928, azimuth: -77.099278, rotator: 105.936053, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:31.000, MJD: 59964.837465263, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.131628, azimuth: -77.097639, rotator: 105.937318, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:32.000, MJD: 59964.837474121, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.129097, azimuth: -77.096670, rotator: 105.938018, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:33.000, MJD: 59964.837483275, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.125450, azimuth: -77.095285, rotator: 105.938859, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:34.000, MJD: 59964.837492348, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.123684, azimuth: -77.094607, rotator: 105.939640, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:34.000, MJD: 59964.837501673, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.120150, azimuth: -77.093261, rotator: 105.940582, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:35.000, MJD: 59964.837512115, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.117286, azimuth: -77.091967, rotator: 105.941487, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:36.000, MJD: 59964.837520881, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.489, altitude: 42.114225, azimuth: -77.091294, rotator: 105.942054, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:37.000, MJD: 59964.837532062, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.490, altitude: 42.111443, azimuth: -77.089939, rotator: 105.943112, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:38.000, MJD: 59964.837541702, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.490, altitude: 42.107658, azimuth: -77.088490, rotator: 105.944097, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:39.000, MJD: 59964.837553592, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.490, altitude: 42.104273, azimuth: -77.087101, rotator: 105.945177, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:40.000, MJD: 59964.837567475, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.490, altitude: 42.099715, azimuth: -77.085670, rotator: 105.946139, temperature: 3.3, humidity: 21.5
date_time: 2023-01-21T01:35:41.000, MJD: 59964.837576524, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.490, altitude: 42.097179, azimuth: -77.084696, rotator: 105.947160, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:35:42.000, MJD: 59964.837586622, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.490, altitude: 42.095061, azimuth: -77.083496, rotator: 105.947879, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:35:42.000, MJD: 59964.837593190, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.490, altitude: 42.092036, azimuth: -77.082337, rotator: 105.948668, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:35:43.000, MJD: 59964.837605647, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.490, altitude: 42.088232, azimuth: -77.081079, rotator: 105.949760, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:35:44.000, MJD: 59964.837612998, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.490, altitude: 42.085966, azimuth: -77.080309, rotator: 105.950351, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:35:45.000, MJD: 59964.837623185, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.490, altitude: 42.083598, azimuth: -77.079113, rotator: 105.951254, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:35:46.000, MJD: 59964.837633407, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.490, altitude: 42.079798, azimuth: -77.077947, rotator: 105.952018, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:35:47.000, MJD: 59964.837643701, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.491, altitude: 42.075983, azimuth: -77.076796, rotator: 105.953131, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:35:47.000, MJD: 59964.837652484, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.491, altitude: 42.073973, azimuth: -77.075436, rotator: 105.953969, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:35:48.000, MJD: 59964.837661250, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.491, altitude: 42.071342, azimuth: -77.074435, rotator: 105.954788, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:35:49.000, MJD: 59964.837675303, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.491, altitude: 42.066537, azimuth: -77.072841, rotator: 105.955988, temperature: 3.3, humidity: 21.6
date_time: 2023-01-21T01:35:50.000, MJD: 59964.837685432, targetra: 5.71068333, targetdec: 27.66528056, airmass: 1.491, altitude: 42.064756, azimuth: -77.072109, rotator: 105.956519, temperature: 3.3, humidity: 21.6
